player_name,position,school,prev_rank,curr_rank,rank_delta_prev_minus_curr,prev_grade,curr_grade,grade_delta,athletic_delta,production_delta,prior_delta,guardrail_relief_delta,top_driver
Diego Pounds,OT,Mississippi Rebels,241,239,2,68.86,68.86,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jalen Walthall,WR,Incarnate Word,248,246,2,68.97,69.41,0.44,0.0,1.95,0.0,0.0,production (up 1.95)
Avery Smith,CB,Toledo Rockets,259,257,2,65.43,65.67,0.24,0.0,1.06,0.0,0.0,production (up 1.06)
Colton Hood,CB,Tennessee Volunteers,36,35,1,86.84,86.95,0.11,0.0,0.5,0.0,0.0,production (up 0.50)
Keionte Scott,CB,Miami (FL) Hurricanes,52,51,1,84.14,84.37,0.23,0.0,-0.21,0.0,0.27,guardrail_relief (up 0.27)
Ja'Kobi Lane,WR,USC,56,55,1,83.62,83.58,-0.04,0.0,-0.21,0.0,0.0,production (down 0.21)
Chris Johnson,CB,San Diego State Aztecs,57,56,1,83.2,83.31,0.11,0.0,0.49,0.0,0.0,production (up 0.49)
A.J. Haulcy,S,LSU Tigers,71,70,1,81.91,81.94,0.03,0.0,0.13,0.0,0.0,production (up 0.13)
Harold Perkins Jr.,LB,LSU,91,90,1,80.88,80.88,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Taurean York,LB,Texas A&M Aggies,92,91,1,80.15,80.15,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Bud Clark,S,TCU Horned Frogs,93,92,1,80.07,80.07,0.0,0.0,0.95,0.0,-0.21,production (up 0.95)
Joshua Josephs,EDGE,Tennessee Volunteers,100,99,1,79.89,79.89,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Sam Roush,TE,Stanford Cardinal,103,102,1,79.59,79.59,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
CJ Daniels,WR,Miami (FL) Hurricanes,112,111,1,79.17,79.17,0.0,0.0,-1.56,0.0,0.36,production (down 1.56)
Toriano Pride Jr.,CB,Missouri,113,112,1,79.06,79.06,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Aamil Wagner,OT,Notre Dame,114,113,1,79.77,79.77,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Pat Coogan,IOL,Indiana Hoosiers,115,114,1,78.83,78.83,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Aiden Fisher,LB,Indiana Hoosiers,117,116,1,78.88,78.88,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Trey Moore,LB,Texas Longhorns,118,117,1,78.88,78.88,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Red Murdock,LB,Buffalo,119,118,1,78.88,78.88,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
David Gusta,DT,Kentucky,126,125,1,78.64,78.64,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Malachi Lawrence,EDGE,UCF Knights,127,126,1,78.09,78.09,0.0,0.0,0.45,0.0,-0.08,production (up 0.45)
Skyler Gill-Howard,DT,Texas Tech Red Raiders,149,148,1,77.53,77.53,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jadon Canady,CB,Oregon Ducks,166,165,1,76.36,76.47,0.11,0.0,0.18,0.0,0.07,production (up 0.18)
Dae'Quan Wright,TE,Mississippi Rebels,176,175,1,75.72,75.85,0.13,0.0,0.58,0.0,0.0,production (up 0.58)
Lander Barton,LB,Utah Utes,182,181,1,74.82,74.82,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dallen Bentley,TE,Utah Utes,186,185,1,74.77,74.8,0.03,0.0,0.14,0.0,0.0,production (up 0.14)
Justin Jefferson,LB,Alabama,187,186,1,74.82,74.82,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Domani Jackson,CB,Alabama,200,199,1,73.47,73.26,-0.21,0.0,-0.92,0.0,0.0,production (down 0.92)
Emmanuel Henderson Jr.,WR,Kansas,201,200,1,73.11,73.11,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
VJ Payne,S,Kansas State Wildcats,204,203,1,72.44,72.46,0.02,0.0,0.06,0.0,0.0,production (up 0.06)
Vincent Anthony Jr.,EDGE,Duke Blue Devils,205,204,1,72.73,72.73,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Keyron Crawford,EDGE,Auburn Tigers,219,218,1,70.54,70.62,0.08,0.0,0.49,0.0,0.0,production (up 0.49)
Wesley Bissainthe,LB,Miami (FL) Hurricanes,228,227,1,70.25,70.25,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chris McClellan,DT,Missouri Tigers,229,228,1,69.14,69.14,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chris Hilton Jr.,WR,LSU Tigers,236,235,1,69.35,69.35,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jack Pyburn,EDGE,LSU Tigers,242,241,1,68.99,69.07,0.08,0.0,0.52,0.0,0.0,production (up 0.52)
Behren Morton,QB,Texas Tech Red Raiders,243,242,1,68.84,68.86,0.02,0.0,0.11,0.0,0.0,production (up 0.11)
Brandon Cleveland,DT,North Carolina State Wolfpack,253,252,1,67.59,67.59,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Harrison Wallace III,WR,Mississippi Rebels,262,261,1,63.78,63.85,0.07,0.0,0.3,0.0,0.0,production (up 0.30)
Sonny Styles,LB,Ohio State,1,1,0,94.34,94.34,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Arvell Reese,LB,Ohio State Buckeyes,2,2,0,94.46,94.46,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kadyn Proctor,OT,Alabama,3,3,0,94.07,94.07,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jeremiyah Love,RB,Notre Dame,4,4,0,93.86,93.86,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Monroe Freeling,OT,Georgia,5,5,0,93.85,93.85,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Caleb Lomu,OT,Utah,6,6,0,93.81,93.81,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jordyn Tyson,WR,Arizona State,7,7,0,93.38,93.38,0.0,0.0,-1.18,0.0,0.0,production (down 1.18)
Caleb Downs,S,Ohio State,8,8,0,92.72,92.6,-0.12,0.0,-0.52,0.0,0.0,production (down 0.52)
Francis Mauigoa,OT,Miami (FL) Hurricanes,9,9,0,92.51,92.51,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Mansoor Delane,CB,LSU Tigers,10,10,0,91.96,92.09,0.13,0.0,0.56,0.0,0.0,production (up 0.56)
Kayden McDonald,DT,Ohio State Buckeyes,11,11,0,91.74,91.74,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
C.J. Allen,LB,Georgia,12,12,0,91.56,91.56,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Keldric Faulk,EDGE,Auburn,13,13,0,91.47,91.55,0.08,0.0,0.49,0.0,0.0,production (up 0.49)
Makai Lemon,WR,USC Trojans,14,14,0,91.3,91.32,0.02,0.0,0.09,0.0,0.0,production (up 0.09)
Olaivavega Ioane,IOL,Penn State Nittany Lions,15,15,0,91.26,91.26,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dillon Thieneman,S,Oregon,16,16,0,89.45,89.47,0.02,0.0,0.08,0.0,0.0,production (up 0.08)
Cashius Howell,EDGE,Texas A&M Aggies,17,17,0,90.61,90.68,0.07,0.0,0.43,0.0,0.0,production (up 0.43)
Kenyon Sadiq,TE,Oregon,18,18,0,89.86,89.66,-0.2,0.0,-0.89,0.0,0.0,production (down 0.89)
Brandon Cisse,CB,South Carolina Gamecocks,19,19,0,89.86,89.86,0.0,0.0,0.02,0.0,0.0,production (up 0.02)
Spencer Fano,OT,Utah,20,20,0,89.05,89.05,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
David Bailey,EDGE,Texas Tech,21,21,0,87.86,87.86,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Fernando Mendoza,QB,Indiana,22,22,0,89.01,89.01,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Emmanuel Pregnon,IOL,Oregon Ducks,23,23,0,88.69,88.69,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Peter Woods,DT,Clemson,24,24,0,88.74,88.74,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Anthony Hill Jr.,LB,Texas Longhorns,25,25,0,88.56,88.56,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
T.J. Parker,EDGE,Clemson,26,26,0,88.08,88.15,0.07,0.0,0.44,0.0,0.0,production (up 0.44)
Rueben Bain Jr.,EDGE,Miami (FL) Hurricanes,27,27,0,87.93,87.93,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Akheem Mesidor,EDGE,Miami (FL) Hurricanes,28,28,0,87.81,87.81,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Emmanuel McNeil-Warren,S,Toledo Rockets,29,29,0,87.63,87.71,0.08,0.0,0.39,0.0,0.0,production (up 0.39)
Denzel Boston,WR,Washington,30,30,0,87.6,87.59,-0.01,0.0,-0.04,0.0,0.0,production (down 0.04)
Caleb Banks,DT,Florida Gators,31,31,0,87.41,87.41,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Josiah Trotter,LB,Missouri Tigers,37,37,0,86.23,86.23,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Christen Miller,DT,Georgia Bulldogs,38,38,0,86.18,86.18,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Ty Simpson,QB,Alabama Crimson Tide,39,39,0,86.09,85.93,-0.16,0.0,-0.73,0.0,0.0,production (down 0.73)
Blake Miller,OT,Clemson Tigers,40,40,0,85.51,85.51,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Gabe Jacas,EDGE,Illinois Fighting Illini,41,41,0,85.47,85.47,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Avieon Terrell,CB,Clemson,42,42,0,85.4,85.43,0.03,0.0,0.16,0.0,0.0,production (up 0.16)
Eli Stowers,TE,Vanderbilt,43,43,0,85.32,85.42,0.1,0.0,0.43,0.0,0.0,production (up 0.43)
Jake Golday,LB,Cincinnati Bearcats,44,44,0,85.1,85.1,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chase Bisontis,IOL,Texas A&M,53,53,0,83.47,83.47,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Romello Height,EDGE,Texas Tech Red Raiders,54,54,0,83.87,83.87,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Brian Parker II,OT,Duke Blue Devils,58,58,0,83.18,83.18,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jermod McCoy,CB,Tennessee,59,59,0,83.23,83.23,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chandler Rivers,CB,Duke,60,60,0,83.04,83.11,0.07,0.0,0.64,0.0,-0.08,production (up 0.64)
Deion Burks,WR,Oklahoma Sooners,61,61,0,82.89,82.89,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Domonique Orange,DT,Iowa State Cyclones,62,62,0,82.93,82.93,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jack Endries,TE,Texas Longhorns,63,63,0,82.76,82.71,-0.05,0.0,-0.28,0.0,0.02,production (down 0.28)
Jonah Coleman,RB,Washington Huskies,64,64,0,82.62,82.62,0.0,0.0,-1.03,0.0,0.0,production (down 1.03)
Jake Slaughter,IOL,Florida,65,65,0,82.36,82.36,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Elijah Sarratt,WR,Indiana Hoosiers,66,66,0,82.54,82.35,-0.19,0.0,-0.85,0.0,0.0,production (down 0.85)
Jacob Rodriguez,LB,Texas Tech Red Raiders,67,67,0,82.09,82.09,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Anthony Lucas,EDGE,USC Trojans,68,68,0,82.02,82.07,0.05,0.0,0.53,0.0,-0.04,production (up 0.53)
Darrell Jackson Jr.,DT,Florida State,69,69,0,82.41,82.41,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Deontae Lawson,LB,Alabama,72,72,0,81.69,81.69,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Lorenzo Styles Jr.,CB,Ohio State,73,73,0,81.65,81.65,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dontay Corleone,DT,Cincinnati Bearcats,74,74,0,81.66,81.66,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Max Iheanachor,OT,Arizona State Sun Devils,78,78,0,81.29,81.29,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Nicholas Singleton,RB,Penn State,79,79,0,81.9,81.9,0.0,0.0,-1.84,0.0,0.18,production (down 1.84)
Jalon Kilgore,S,South Carolina,80,80,0,82.07,82.07,0.0,0.0,1.13,0.0,-0.25,production (up 1.13)
Derrick Moore,EDGE,Michigan,81,81,0,80.03,80.09,0.06,0.0,0.36,0.0,0.0,production (up 0.36)
Bryce Lance,WR,North Dakota State,82,82,0,81.17,81.17,0.0,0.0,1.48,0.0,-0.34,production (up 1.48)
Gracen Halton,DT,Oklahoma Sooners,83,83,0,80.64,80.64,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Charles Demmings,CB,Stephen F. Austin,84,84,0,81.18,81.18,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Genesis Smith,S,Arizona Wildcats,85,85,0,80.57,80.57,0.0,0.0,0.8,0.0,-0.18,production (up 0.80)
Jaishawn Barham,LB,Michigan,86,86,0,80.38,80.38,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Gennings Dunker,OT,Iowa Hawkeyes,87,87,0,80.49,80.49,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Austin Barber,OT,Florida,88,88,0,81.27,81.27,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Sam Hecht,IOL,Kansas State Wildcats,89,89,0,80.3,80.3,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Connor Lew,IOL,Auburn Tigers,101,101,0,79.8,79.8,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kyle Louis,LB,Pittsburgh Panthers,110,110,0,78.84,78.84,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Michael Taaffe,S,Texas Longhorns,124,124,0,78.57,78.57,0.0,0.0,-0.54,0.0,0.12,production (down 0.54)
Thaddeus Dixon,CB,North Carolina Tar Heels,131,131,0,78.17,78.17,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
LT Overton,EDGE,Alabama,132,132,0,78.43,78.43,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Davison Igbinosun,CB,Ohio State,133,133,0,78.17,78.17,0.0,0.0,0.21,0.0,-0.05,production (up 0.21)
Carson Beck,QB,Miami (FL) Hurricanes,134,134,0,78.04,78.04,0.0,0.0,0.35,0.0,-0.08,production (up 0.35)
Nick Barrett,DT,South Carolina,135,135,0,78.16,78.16,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Tyreak Sapp,EDGE,Florida,136,136,0,78.09,78.09,0.0,0.0,0.59,0.0,-0.1,production (up 0.59)
Tanner Koziol,TE,Houston,137,137,0,77.09,77.09,0.0,0.0,0.86,0.0,-0.19,production (up 0.86)
Eric Rivers,WR,Georgia Tech Yellow Jackets,138,138,0,77.67,77.67,0.0,0.0,-1.25,0.0,0.29,production (down 1.25)
DeMonte Capehart,DT,Clemson Tigers,139,139,0,77.64,77.64,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Zxavian Harris,DT,Mississippi Rebels,140,140,0,77.64,77.64,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Eric McAlister,WR,TCU Horned Frogs,141,141,0,77.67,77.67,0.0,0.0,1.21,0.0,-0.28,production (up 1.21)
Cole Payton,QB,North Dakota State,142,142,0,78.04,78.04,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Beau Stephens,IOL,Iowa Hawkeyes,143,143,0,77.56,77.56,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
De'Zhaun Stribling,WR,Mississippi Rebels,144,144,0,77.67,77.67,0.0,0.0,-0.44,0.0,0.11,production (down 0.44)
Keagen Trost,OT,Missouri,145,145,0,77.77,77.77,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Le'Veon Moss,RB,Texas A&M,146,146,0,78.4,78.4,0.0,0.0,-0.45,0.0,-0.13,production (down 0.45)
Albert Regis,DT,Texas A&M Aggies,147,147,0,77.64,77.64,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Trey Zuhn III,IOL,Texas A&M,150,150,0,77.47,77.47,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Alex Harkey,IOL,Oregon,151,151,0,77.47,77.47,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Ar'maj Reed-Adams,IOL,Texas A&M,152,152,0,77.47,77.47,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Parker Brailsford,IOL,Alabama,153,153,0,77.47,77.47,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jager Burton,IOL,Kentucky Wildcats,154,154,0,77.47,77.47,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Cade Klubnik,QB,Clemson,155,155,0,77.54,77.54,0.0,0.0,-1.35,0.0,0.31,production (down 1.35)
Tim Keenan III,DT,Alabama Crimson Tide,162,162,0,76.83,76.83,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kage Casey,OT,Boise State,163,163,0,76.72,76.72,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kamari Ramsey,S,USC Trojans,164,164,0,76.81,76.7,-0.11,0.0,-0.5,0.0,0.0,production (down 0.50)
Oscar Delp,TE,Georgia Bulldogs,167,167,0,76.22,76.22,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jaeden Roberts,IOL,Alabama,168,168,0,76.47,76.47,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
J. Michael Sturdivant,WR,Florida Gators,169,169,0,76.17,76.17,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Rayshaun Benny,DT,Michigan Wolverines,170,170,0,75.74,75.74,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Xavier Nwankpa,S,Iowa,171,171,0,77.07,77.07,0.0,0.0,-0.83,0.0,0.19,production (down 0.83)
John Michael Gyllenborg,TE,Wyoming Cowboys,172,172,0,76.09,76.09,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Hezekiah Masses,CB,California Golden Bears,178,178,0,75.25,75.5,0.25,0.0,1.1,0.0,0.0,production (up 1.10)
Taylen Green,QB,Arkansas Razorbacks,179,179,0,75.04,75.04,0.0,0.0,-0.57,0.0,0.13,production (down 0.57)
Nadame Tucker,EDGE,Western Michigan Broncos,180,180,0,75.09,75.17,0.08,0.0,0.1,0.0,0.05,production (up 0.10)
Quintayvious Hutchins,EDGE,Boston College Eagles,183,183,0,75.02,75.02,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Marlin Klein,TE,Michigan Wolverines,184,184,0,75.16,75.16,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kevin Coleman Jr.,WR,Missouri Tigers,188,188,0,74.47,74.39,-0.08,0.0,-0.35,0.0,0.0,production (down 0.35)
Max Llewellyn,EDGE,Iowa Hawkeyes,189,189,0,74.44,74.44,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dametrious Crownover,OT,Texas A&M Aggies,190,190,0,74.01,74.01,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Anez Cooper,IOL,Miami,191,191,0,74.45,74.45,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Robert Spears-Jennings,S,Oklahoma Sooners,192,192,0,74.26,74.26,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Robert Henry Jr.,RB,UTSA Roadrunners,193,193,0,74.04,74.04,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Owen Heinecke,LB,Oklahoma Sooners,194,194,0,74.03,74.03,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jeff Caldwell,WR,Cincinnati Bearcats,195,195,0,74.17,74.17,0.0,0.0,-0.49,0.0,0.11,production (down 0.49)
Jalon Daniels,QB,Kansas Jayhawks,196,196,0,73.91,73.87,-0.04,0.0,-0.19,0.0,0.0,production (down 0.19)
Damonic Williams,DT,Oklahoma Sooners,197,197,0,73.82,73.82,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Bishop Fitzgerald,S,USC Trojans,198,198,0,73.57,73.67,0.1,0.0,0.42,0.0,0.0,production (up 0.42)
Mason Reiger,EDGE,Wisconsin Badgers,202,202,0,72.99,72.99,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Eric Gentry,LB,USC Trojans,206,206,0,72.63,72.63,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Reggie Virgil,WR,Texas Tech Red Raiders,207,207,0,72.43,72.43,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chase Roberts,WR,BYU Cougars,208,208,0,72.73,72.65,-0.08,0.0,-0.34,0.0,0.0,production (down 0.34)
Logan Fano,EDGE,Utah Utes,209,209,0,72.36,72.44,0.08,0.0,0.46,0.0,0.0,production (up 0.46)
Jam Miller,RB,Alabama Crimson Tide,210,210,0,72.24,72.24,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jordan Hudson,WR,SMU,211,211,0,72.59,72.59,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Zavion Thomas,WR,LSU Tigers,212,212,0,72.21,72.21,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Fa'alili Fa'amoe,OT,Wake Forest Demon Deacons,220,220,0,71.39,71.39,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Scooby Williams,LB,Texas A&M Aggies,221,221,0,71.3,71.3,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jalen Huskey,S,Maryland Terrapins,222,222,0,71.25,71.26,0.01,0.0,0.03,0.0,0.0,production (up 0.03)
Jeremiah Wright,IOL,Auburn Tigers,223,223,0,70.49,70.49,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Micah Morris,IOL,Georgia Bulldogs,224,224,0,71.28,71.28,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
George Gumbs Jr.,EDGE,Florida Gators,225,225,0,71.36,71.36,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Luke Altmyer,QB,Illinois Fighting Illini,226,226,0,70.68,70.68,0.0,0.0,0.02,0.0,0.0,production (up 0.02)
Joshua Braun,IOL,Kentucky Wildcats,230,230,0,69.92,69.92,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Xavian Sorey Jr.,LB,Arkansas Razorbacks,232,232,0,69.63,69.63,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
RJ Maryland,TE,SMU,233,233,0,69.54,69.54,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Deven Eastern,DT,Minnesota Golden Gophers,234,234,0,69.39,69.39,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Vinny Anthony II,WR,Wisconsin Badgers,237,237,0,69.27,69.27,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Joe Fagnano,QB,Connecticut Huskies,244,244,0,68.68,68.68,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jaylon Guilbeau,CB,Texas Longhorns,245,245,0,68.49,68.49,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Rahsul Faison,RB,South Carolina Gamecocks,249,249,0,68.47,68.48,0.01,0.0,-1.01,0.0,0.0,production (down 1.01)
Ahmaad Moses,S,SMU Mustangs,250,250,0,67.94,68.17,0.23,0.0,1.0,0.0,0.0,production (up 1.00)
Adam Randall,RB,Clemson Tigers,251,251,0,67.49,67.46,-0.03,0.0,-1.13,0.0,0.0,production (down 1.13)
Gary Smith III,DT,UCLA Bruins,254,254,0,66.57,66.57,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Bauer Sharp,TE,LSU Tigers,255,255,0,66.42,66.42,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jaren Kanak,TE,Oklahoma Sooners,256,256,0,66.16,66.16,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Garrett DiGiorgio,IOL,UCLA Bruins,260,260,0,65.06,65.06,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Caullin Lacy,WR,Louisville Cardinals,263,263,0,63.24,63.24,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jackie Marshall,EDGE,Baylor Bears,264,264,0,62.3,62.3,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
