player_name,position,school,prev_rank,curr_rank,rank_delta_prev_minus_curr,prev_grade,curr_grade,grade_delta,athletic_delta,production_delta,prior_delta,guardrail_relief_delta,top_driver
Kevin Concepcion,WR,Texas A&M,69,42,27,80.49,80.59,0.1,0.0,0.0,1.03,0.0,prior (up 1.03)
CJ Daniels,WR,Miami (FL) Hurricanes,91,64,27,79.48,79.46,-0.02,0.0,0.2,-0.66,0.0,prior (down 0.66)
Sam Roush,TE,Stanford Cardinal,151,124,27,77.15,77.18,0.03,0.0,0.0,0.29,0.0,prior (up 0.29)
Bryce Lovett,IOL,NC State,148,123,25,77.2,77.22,0.02,0.0,0.0,0.21,0.0,prior (up 0.21)
Makai Lemon,WR,USC Trojans,28,4,24,82.89,82.57,-0.32,0.0,0.69,-0.27,-0.56,production (up 0.69)
Joe Crocker Jr.,IOL,Auburn,157,133,24,77.0,77.01,0.01,0.0,0.0,0.18,0.0,prior (up 0.18)
Caleb Banks,DT,Florida Gators,84,61,23,79.7,79.46,-0.24,8.0,1.61,-0.72,0.0,athletic (up 8.00)
Tanner Miller,IOL,Michigan,141,118,23,77.33,77.35,0.02,0.0,0.0,0.25,0.0,prior (up 0.25)
Timothy McKay,IOL,NC State,145,122,23,77.22,77.24,0.02,0.0,0.0,0.22,0.0,prior (up 0.22)
LaNorris Sellers,QB,South Carolina,135,113,22,77.5,77.5,0.0,0.0,0.0,0.21,-0.02,prior (up 0.21)
Drew Shelton,OT,Penn State Nittany Lions,139,117,22,77.38,77.42,0.04,0.0,0.0,0.4,0.0,prior (up 0.40)
Addison Nichols,IOL,Arkansas,143,121,22,77.25,77.27,0.02,0.0,0.0,0.22,0.0,prior (up 0.22)
Cade Klubnik,QB,Clemson,165,144,21,76.72,76.8,0.08,0.0,0.5,-0.21,0.0,production (up 0.50)
Drew Allar,QB,Penn State,147,127,20,77.21,77.12,-0.09,0.0,-0.11,-0.79,0.0,prior (down 0.79)
Eric McAlister,WR,TCU Horned Frogs,187,167,20,75.99,76.16,0.17,0.0,0.46,0.35,0.05,production (up 0.46)
Conner Weigman,QB,Houston,231,211,20,73.82,75.14,1.32,0.0,6.04,0.49,0.0,production (up 6.04)
Branson Combs,S,Wake Forest,171,152,19,76.48,76.48,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Keon Wylie,S,Texas Tech,172,153,19,76.46,76.46,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Monroe Freeling,OT,Georgia,41,23,18,82.19,81.56,-0.63,0.0,0.0,0.02,0.0,prior (up 0.02)
Omar Cooper Jr.,WR,Indiana Hoosiers,48,30,18,81.68,81.33,-0.35,0.0,0.44,1.07,0.0,prior (up 1.07)
Darris Smith,EDGE,LSU,156,138,18,77.05,76.96,-0.09,0.0,0.7,0.09,0.0,production (up 0.70)
Aamil Wagner,OT,Notre Dame,166,148,18,76.61,76.66,0.05,0.0,0.0,0.25,0.04,prior (up 0.25)
Dakaari Nelson,S,Penn State,168,150,18,76.53,76.53,0.0,0.0,0.0,0.01,0.0,prior (up 0.01)
Caleb Lomu,OT,Utah,50,33,17,81.66,81.12,-0.54,0.0,0.0,1.07,0.0,prior (up 1.07)
Blake Miller,OT,Clemson Tigers,62,45,17,80.64,80.37,-0.27,0.0,0.0,0.92,0.0,prior (up 0.92)
Ernest Hausmann,LB,Michigan,197,180,17,75.58,75.86,0.28,0.0,0.7,-0.17,0.0,production (up 0.70)
Dani Dennis-Sutton,EDGE,Penn State Nittany Lions,70,54,16,80.43,79.65,-0.78,0.0,-1.35,0.58,0.0,production (down 1.35)
Raesjon Davis,LB,USC,195,179,16,75.6,75.88,0.28,0.0,0.7,-0.17,0.0,production (up 0.70)
Martavius French,LB,Tennessee,199,183,16,75.54,75.82,0.28,0.0,0.7,-0.18,0.0,production (up 0.70)
Zane Durant,DT,Penn State,274,258,16,70.9,73.29,2.39,8.0,2.21,-0.07,0.04,athletic (up 8.00)
Kendal Daniels,LB,Oklahoma,341,325,16,67.59,70.61,3.02,0.0,-0.61,16.31,5.43,prior (up 16.31)
Xavier Scott,CB,Illinois Fighting Illini,121,106,15,78.04,77.71,-0.33,0.0,-0.66,0.4,0.0,production (down 0.66)
Shedrick Shropshire,LB,TCU,200,185,15,75.51,75.79,0.28,0.0,0.7,-0.18,0.0,production (up 0.70)
Malachi Fields,WR,Notre Dame Fighting Irish,80,66,14,79.98,79.38,-0.6,0.0,0.35,-0.94,0.0,prior (down 0.94)
Aiden Fisher,LB,Indiana Hoosiers,215,201,14,74.88,75.45,0.57,0.0,1.78,0.63,0.13,production (up 1.78)
Denairius Gray,CB,Florida,176,163,13,76.21,76.2,-0.01,0.0,0.0,-0.06,0.0,prior (down 0.06)
Samari Matthews,CB,Texas A&M,177,164,13,76.2,76.19,-0.01,0.0,0.0,-0.06,0.0,prior (down 0.06)
Tyreak Chappell,CB,South Carolina,179,166,13,76.18,76.17,-0.01,0.0,0.0,-0.08,0.0,prior (down 0.08)
Toriano Pride Jr.,CB,Missouri,186,173,13,76.02,76.01,-0.01,0.0,0.0,-0.11,0.0,prior (down 0.11)
Quintayvious Hutchins,EDGE,Boston College Eagles,309,296,13,69.96,71.89,1.93,0.0,1.63,2.22,1.37,prior (up 2.22)
Carnell Tate,WR,Ohio State,13,1,12,83.79,83.03,-0.76,0.0,0.48,0.16,-0.56,guardrail_relief (down 0.56)
Ricardo Jones Jr.,CB,Purdue,174,162,12,76.25,76.25,0.0,0.0,0.0,-0.06,0.0,prior (down 0.06)
Tyler Collins,CB,Mississippi State,188,176,12,75.96,75.95,-0.01,0.0,0.0,-0.12,0.0,prior (down 0.12)
Tysheem Johnson,LB,Oregon,202,190,12,75.4,75.68,0.28,0.0,0.7,-0.19,0.0,production (up 0.70)
D'Angelo Ponds,CB,Indiana Hoosiers,54,43,11,81.38,80.56,-0.82,0.0,-1.34,0.24,0.0,production (down 1.34)
Gunner Stockton,QB,Georgia,224,213,11,73.96,75.05,1.09,0.0,4.93,0.54,0.0,production (up 4.93)
Jordyn Tyson,WR,Arizona State,20,10,10,83.37,82.14,-1.23,0.0,0.32,0.28,-0.56,guardrail_relief (down 0.56)
Josiah Trotter,LB,Missouri Tigers,83,73,10,79.83,78.98,-0.85,0.0,0.53,1.21,0.0,prior (up 1.21)
Keon Sabb,S,Alabama,169,159,10,76.52,76.3,-0.22,0.0,0.0,0.01,0.0,prior (up 0.01)
Ja'Keem Jackson,CB,Florida,181,171,10,76.09,76.08,-0.01,0.0,0.0,-0.1,0.0,prior (down 0.10)
Kadyn Proctor,OT,Alabama,18,9,9,83.48,82.15,-1.33,0.0,0.0,0.19,-0.56,guardrail_relief (down 0.56)
Dillon Thieneman,S,Oregon,23,14,9,83.13,81.95,-1.18,0.0,-1.32,-0.5,0.0,production (down 1.32)
Kenyon Sadiq,TE,Oregon,49,40,9,81.68,80.7,-0.98,0.0,0.62,-1.47,0.0,prior (down 1.47)
Isaac Smith,S,Mississippi State,167,158,9,76.55,76.33,-0.22,0.0,0.0,0.02,0.0,prior (up 0.02)
Popo Aumavae,LB,Oregon,204,195,9,75.36,75.63,0.27,0.0,0.7,-0.18,0.0,production (up 0.70)
Denzel Boston,WR,Washington,24,16,8,83.02,81.91,-1.11,0.0,0.56,-0.29,-0.56,guardrail_relief (down 0.56)
Eli Raridon,TE,Notre Dame,211,203,8,75.17,75.37,0.2,0.0,0.57,0.93,0.0,prior (up 0.93)
Emmanuel Pregnon,IOL,Oregon Ducks,32,25,7,82.48,81.55,-0.93,0.0,0.0,4.64,0.0,prior (up 4.64)
Jermod McCoy,CB,Tennessee,53,46,7,81.49,80.36,-1.13,0.0,0.0,-2.36,0.0,prior (down 2.36)
Roman Hemby,RB,Indiana,198,191,7,75.57,75.66,0.09,0.0,0.46,-0.36,0.02,production (up 0.46)
Zion Young,EDGE,Missouri Tigers,26,20,6,82.99,81.68,-1.31,0.0,-3.21,0.47,0.0,production (down 3.21)
Lee Hunter,DT,Texas Tech Red Raiders,56,50,6,81.35,79.83,-1.52,0.0,-1.51,-3.47,0.0,prior (down 3.47)
Oscar Delp,TE,Georgia,192,186,6,75.78,75.72,-0.06,0.0,0.0,-0.4,-0.01,prior (down 0.40)
Dasan McCullough,LB,Oklahoma,206,200,6,75.31,75.47,0.16,0.0,0.7,-1.48,0.0,prior (down 1.48)
Keionte Scott,CB,Miami (FL) Hurricanes,8,3,5,84.29,82.81,-1.48,0.0,-1.33,-2.42,-0.46,prior (down 2.42)
C.J. Allen,LB,Georgia,31,26,5,82.66,81.43,-1.23,0.0,-0.25,1.21,0.0,prior (up 1.21)
Nyck Harbor,WR,South Carolina,36,31,5,82.33,81.25,-1.08,0.0,0.0,0.28,-1.1,guardrail_relief (down 1.10)
Jonah Coleman,RB,Washington Huskies,85,80,5,79.53,78.51,-1.02,0.0,0.44,5.26,0.03,prior (up 5.26)
Zavion Thomas,WR,LSU Tigers,355,350,5,66.83,69.79,2.96,0.0,0.0,6.17,2.39,prior (up 6.17)
Brandon Cisse,CB,South Carolina Gamecocks,45,41,4,81.86,80.66,-1.2,0.0,-1.02,-0.34,0.0,production (down 1.02)
Jeremiyah Love,RB,Notre Dame,5,2,3,84.61,82.83,-1.78,0.0,0.5,-0.56,-0.56,prior (down 0.56)
Ashton Stamps,CB,LSU,180,177,3,76.13,75.9,-0.23,0.0,0.0,-0.06,0.0,prior (down 0.06)
Francis Mauigoa,OT,Miami (FL) Hurricanes,7,5,2,84.31,82.52,-1.79,0.0,0.0,0.69,-0.56,prior (up 0.69)
Max Iheanachor,OT,Arizona State Sun Devils,122,120,2,78.03,77.27,-0.76,0.0,0.0,1.06,0.0,prior (up 1.06)
Jordan Shaw,CB,Washington,183,181,2,76.07,75.84,-0.23,0.0,0.0,-0.1,0.0,prior (down 0.10)
Lorenzo Styles Jr.,CB,Ohio State,184,182,2,76.05,75.82,-0.23,0.0,0.0,-0.1,0.0,prior (down 0.10)
Treyveon McGee,CB,Georgia,190,188,2,75.93,75.7,-0.23,0.0,0.0,-0.12,0.0,prior (down 0.12)
Earnest Greene III,OT,Georgia,194,192,2,75.66,75.66,0.0,0.0,0.0,-0.06,0.0,prior (down 0.06)
Colton Hood,CB,Tennessee Volunteers,35,34,1,82.36,81.05,-1.31,0.0,-1.14,0.41,0.0,production (down 1.14)
Jeremiah Wilson,CB,Florida State,175,174,1,76.22,75.99,-0.23,0.0,0.0,-0.07,0.0,prior (down 0.07)
Kani Walker,CB,Oregon,185,184,1,76.04,75.81,-0.23,0.0,0.0,-0.11,0.0,prior (down 0.11)
Nic Anderson,WR,Oklahoma,208,207,1,75.24,75.21,-0.03,0.0,0.0,-0.25,0.0,prior (down 0.25)
Johntay Cook,WR,Texas,209,208,1,75.22,75.2,-0.02,0.0,0.0,-0.26,0.0,prior (down 0.26)
Vinny Anthony II,WR,Wisconsin Badgers,357,356,1,66.74,69.44,2.7,0.0,0.0,6.54,2.1,prior (up 6.54)
Isaiah Sategna,WR,Arkansas,210,210,0,75.19,75.16,-0.03,0.0,0.0,-0.27,0.0,prior (down 0.27)
Tyre West,DT,Indiana,218,218,0,74.68,74.87,0.19,0.0,0.7,-1.21,0.0,prior (down 1.21)
Mansoor Delane,CB,LSU Tigers,6,7,-1,84.35,82.28,-2.07,0.0,-1.37,-1.42,-0.56,prior (down 1.42)
Le'Veon Moss,RB,Texas A&M,196,197,-1,75.58,75.55,-0.03,0.0,0.35,-0.78,-0.03,prior (down 0.78)
Ar'maj Reed-Adams,IOL,Texas A&M,213,214,-1,74.99,75.05,0.06,0.0,0.0,0.23,0.04,prior (up 0.23)
Jager Burton,IOL,Kentucky Wildcats,214,215,-1,74.94,75.03,0.09,0.0,0.0,0.35,0.05,prior (up 0.35)
Jackie Marshall,EDGE,Baylor Bears,387,388,-1,65.13,67.09,1.96,8.0,0.7,-0.62,-0.1,athletic (up 8.00)
Carson Beck,QB,Miami (FL) Hurricanes,191,193,-2,75.79,75.65,-0.14,0.0,5.1,-4.42,-0.4,production (up 5.10)
Fernando Mendoza,QB,Indiana,9,12,-3,84.24,82.01,-2.23,0.0,0.18,0.09,-0.56,guardrail_relief (down 0.56)
Emmanuel McNeil-Warren,S,Toledo Rockets,21,24,-3,83.36,81.56,-1.8,0.0,-1.34,-0.96,-0.56,production (down 1.34)
Kayden McDonald,DT,Ohio State Buckeyes,29,32,-3,82.77,81.15,-1.62,0.0,-2.95,0.93,0.0,production (down 2.95)
Jalyn Phillips,S,Georgia,217,220,-3,74.76,74.76,0.0,0.0,0.0,0.03,0.0,prior (up 0.03)
Trey Moore,LB,Texas Longhorns,270,273,-3,71.33,72.86,1.53,8.0,2.33,-1.13,-0.7,athletic (up 8.00)
Garrett Nussmeier,QB,LSU,205,209,-4,75.35,75.18,-0.17,0.0,-0.69,0.52,-0.08,production (down 0.69)
DJ Campbell,IOL,Texas Longhorns,207,212,-5,75.28,75.13,-0.15,0.0,0.0,-0.33,-0.12,prior (down 0.33)
Thaddeus Dixon,CB,North Carolina Tar Heels,212,217,-5,75.0,74.95,-0.05,0.0,-0.42,1.29,0.13,prior (up 1.29)
Arlis Boardingham,TE,Florida,220,225,-5,74.47,74.44,-0.03,0.0,0.0,-0.35,0.0,prior (down 0.35)
Olaivavega Ioane,IOL,Penn State Nittany Lions,11,17,-6,84.12,81.83,-2.29,0.0,0.0,0.19,-0.56,guardrail_relief (down 0.56)
Peter Woods,DT,Clemson,30,36,-6,82.72,80.92,-1.8,0.0,0.73,-1.54,0.0,prior (down 1.54)
Michael Taaffe,S,Texas Longhorns,90,96,-6,79.5,78.0,-1.5,0.0,-1.1,0.15,-1.06,production (down 1.10)
Jermaine Mathews Jr.,CB,Ohio State Buckeyes,216,222,-6,74.84,74.61,-0.23,0.0,0.0,0.02,0.0,prior (up 0.02)
Isaiah Paul,LB,Baylor,248,254,-6,73.07,73.35,0.28,0.0,0.7,-0.16,0.0,production (up 0.70)
David Bailey,EDGE,Texas Tech,1,8,-7,85.53,82.22,-3.31,8.0,-4.34,-0.83,0.0,athletic (up 8.00)
Nate Boerkircher,TE,Texas A&M Aggies,233,240,-7,73.69,73.86,0.17,0.0,0.5,0.34,0.03,production (up 0.50)
Avieon Terrell,CB,Clemson,14,22,-8,83.7,81.59,-2.11,0.0,-1.22,-2.56,0.0,prior (down 2.56)
Caleb Downs,S,Ohio State,2,11,-9,84.96,82.11,-2.85,0.0,-1.1,0.03,-0.56,production (down 1.10)
Spencer Fano,OT,Utah,12,21,-9,83.9,81.61,-2.29,0.0,0.0,-0.91,0.0,prior (down 0.91)
Oscar Cardenas,TE,UTSA,221,230,-9,74.36,74.33,-0.03,0.0,0.0,-0.36,0.0,prior (down 0.36)
Jaden Rashada,QB,Sacramento State,230,239,-9,73.83,73.88,0.05,0.0,0.0,0.5,0.0,prior (up 0.50)
Marlin Klein,TE,Michigan Wolverines,236,245,-9,73.49,73.72,0.23,0.0,0.0,0.54,0.18,prior (up 0.54)
Christen Miller,DT,Georgia Bulldogs,25,35,-10,83.02,81.04,-1.98,0.0,-2.43,-2.45,0.0,prior (down 2.45)
T.J. Parker,EDGE,Clemson,34,44,-10,82.41,80.38,-2.03,0.0,-1.48,-1.43,0.0,production (down 1.48)
Aaron Anderson,WR,LSU Tigers,225,235,-10,73.93,74.07,0.14,0.0,0.22,0.27,0.06,prior (up 0.27)
Zxavian Harris,DT,Mississippi Rebels,247,257,-10,73.12,73.33,0.21,0.0,0.45,0.59,0.12,prior (up 0.59)
Dallen Bentley,TE,Utah Utes,235,246,-11,73.58,73.71,0.13,0.0,0.74,0.08,-0.02,production (up 0.74)
J. Michael Sturdivant,WR,Florida Gators,229,241,-12,73.86,73.86,0.0,0.0,0.0,-0.02,0.0,prior (down 0.02)
Rohan Jones,TE,Arkansas Razorbacks,237,249,-12,73.42,73.46,0.04,0.0,0.44,-0.47,0.0,prior (down 0.47)
Dae'Quan Wright,TE,Mississippi Rebels,252,264,-12,72.93,73.04,0.11,0.0,0.34,0.19,0.03,production (up 0.34)
Robert Spears-Jennings,S,Oklahoma Sooners,296,308,-12,70.52,71.44,0.92,0.0,0.0,2.84,0.87,prior (up 2.84)
Keldric Faulk,EDGE,Auburn,15,28,-13,83.64,81.35,-2.29,0.0,-0.37,1.37,0.0,prior (up 1.37)
Chris Brazzell II,WR,Tennessee Volunteers,61,74,-13,80.64,78.96,-1.68,0.0,0.46,8.7,0.4,prior (up 8.70)
Justin Joly,TE,North Carolina State Wolfpack,76,89,-13,80.03,78.09,-1.94,0.0,0.73,-0.28,-0.4,production (up 0.73)
Tanner Koziol,TE,Houston,223,236,-13,74.2,74.03,-0.17,0.0,0.94,-0.73,-0.31,production (up 0.94)
George Gumbs Jr.,EDGE,Florida Gators,348,361,-13,67.1,69.15,2.05,8.0,2.2,-1.21,-0.15,athletic (up 8.00)
Antonio Williams,WR,Clemson,112,126,-14,78.53,77.14,-1.39,0.0,0.26,1.35,0.0,prior (up 1.35)
Jaydn Ott,RB,Oklahoma,234,248,-14,73.67,73.54,-0.13,0.0,0.0,-1.39,0.0,prior (down 1.39)
Rueben Bain Jr.,EDGE,Miami (FL) Hurricanes,3,19,-16,84.96,81.68,-3.28,0.0,-4.34,-2.61,0.0,production (down 4.34)
Romello Height,EDGE,Texas Tech Red Raiders,22,38,-16,83.28,80.87,-2.41,8.0,-4.34,5.21,0.02,athletic (up 8.00)
Tommy Castellanos,QB,Florida State Seminoles,251,267,-16,72.99,72.97,-0.02,0.0,0.0,-0.18,0.0,prior (down 0.18)
Arvell Reese,LB,Ohio State Buckeyes,10,27,-17,84.17,81.41,-2.76,0.0,-0.35,1.29,0.0,prior (up 1.29)
Holden Staes,TE,Tennessee,249,266,-17,73.06,73.0,-0.06,0.0,0.0,-0.66,0.0,prior (down 0.66)
Max Klare,TE,Purdue,150,168,-18,77.18,76.15,-1.03,0.0,0.45,11.04,0.42,prior (up 11.04)
Elijah Pritchett,OT,Nebraska Cornhuskers,244,262,-18,73.2,73.18,-0.02,0.0,0.0,-0.22,0.0,prior (down 0.22)
Keeshawn Silver,DT,USC,253,271,-18,72.89,72.88,-0.01,0.0,0.7,-3.38,0.0,prior (down 3.38)
Behren Morton,QB,Texas Tech Red Raiders,381,399,-18,65.48,66.31,0.83,0.0,4.46,-1.21,0.0,production (up 4.46)
Eli Stowers,TE,Vanderbilt,51,72,-21,81.54,78.98,-2.56,0.0,0.87,-1.41,-0.39,prior (down 1.41)
Chase Roberts,WR,BYU Cougars,242,263,-21,73.23,73.13,-0.1,0.0,0.28,-0.94,-0.08,prior (down 0.94)
Jalon Daniels,QB,Kansas Jayhawks,293,314,-21,70.54,71.18,0.64,0.0,3.7,-0.37,-0.11,production (up 3.70)
KC Concepcion,WR,Texas A&M Aggies,57,79,-22,81.28,78.54,-2.74,0.0,0.0,-0.16,0.0,prior (down 0.16)
Ted Hurst,WR,Georgia State Panthers,110,132,-22,78.76,77.02,-1.74,0.0,0.51,5.7,0.9,prior (up 5.70)
Bryce Boettcher,LB,Oregon Ducks,258,280,-22,72.54,72.56,0.02,0.0,-0.58,0.8,0.18,prior (up 0.80)
Dane Key,WR,Georgia,311,333,-22,69.73,70.44,0.71,0.0,0.0,2.44,0.49,prior (up 2.44)
Max Llewellyn,EDGE,Iowa Hawkeyes,227,250,-23,73.88,73.43,-0.45,0.0,0.7,-0.35,-0.52,production (up 0.70)
Akheem Mesidor,EDGE,Miami (FL) Hurricanes,4,29,-25,84.8,81.33,-3.47,0.0,-4.34,-4.29,0.0,production (down 4.34)
A.J. Haulcy,S,LSU Tigers,27,52,-25,82.9,79.72,-3.18,0.0,-1.24,3.55,-0.01,prior (up 3.55)
Chris Bell,WR,Louisville,58,83,-25,81.06,78.38,-2.68,0.0,0.45,2.26,-0.41,prior (up 2.26)
Gennings Dunker,OT,Iowa Hawkeyes,55,81,-26,81.37,78.41,-2.96,0.0,0.0,-4.48,-0.4,prior (down 4.48)
Barion Brown,WR,LSU,259,285,-26,72.5,72.47,-0.03,0.0,0.12,-0.61,0.0,prior (down 0.61)
Luke Altmyer,QB,Illinois Fighting Illini,328,354,-26,68.32,69.6,1.28,0.0,4.42,1.08,0.25,production (up 4.42)
Wesley Bissainthe,LB,Miami (FL) Hurricanes,371,397,-26,65.92,66.44,0.52,0.0,2.43,-0.5,0.0,production (up 2.43)
Patrick Payton,EDGE,LSU,378,404,-26,65.59,66.16,0.57,0.0,1.55,1.95,0.46,prior (up 1.95)
Reggie Virgil,WR,Texas Tech Red Raiders,263,290,-27,72.28,72.27,-0.01,0.0,0.0,0.09,-0.02,prior (up 0.09)
Kaelon Black,RB,Indiana Hoosiers,267,295,-28,71.84,71.94,0.1,0.0,0.47,0.0,-0.01,production (up 0.47)
Devonta Smith,CB,Notre Dame Fighting Irish,310,338,-28,69.8,70.26,0.46,0.0,-0.82,2.73,0.6,prior (up 2.73)
Taylen Green,QB,Arkansas Razorbacks,312,340,-28,69.69,70.23,0.54,0.0,3.25,-0.43,-0.11,production (up 3.25)
Gabe Jacas,EDGE,Illinois Fighting Illini,33,62,-29,82.45,79.46,-2.99,0.0,-0.84,-4.77,-0.8,prior (down 4.77)
Derrick Moore,EDGE,Michigan,38,67,-29,82.27,79.38,-2.89,0.0,-5.61,0.22,0.0,production (down 5.61)
Raion Strader,CB,Auburn Tigers,255,284,-29,72.73,72.49,-0.24,0.0,0.0,-0.23,0.0,prior (down 0.23)
Lander Barton,LB,Utah Utes,288,317,-29,70.59,71.0,0.41,0.0,1.61,0.07,-0.03,production (up 1.61)
