player_name,position,school,prev_rank,curr_rank,rank_delta_prev_minus_curr,prev_grade,curr_grade,grade_delta,athletic_delta,production_delta,prior_delta,guardrail_relief_delta,top_driver
Avieon Terrell,CB,Clemson,37,36,1,80.62,80.64,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Blake Miller,OT,Clemson Tigers,48,47,1,79.89,79.9,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jack Endries,TE,Texas Longhorns,54,53,1,79.64,79.65,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jermod McCoy,CB,Tennessee,56,55,1,79.6,79.62,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Mikail Kamara,EDGE,Indiana Hoosiers,58,57,1,79.59,79.59,0.0,0.0,0.0,0.0,0.02,guardrail_relief (up 0.02)
LT Overton,EDGE,Alabama,72,71,1,79.0,79.02,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chris Brazzell II,WR,Tennessee Volunteers,75,74,1,78.87,78.89,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Zachariah Branch,WR,Georgia,78,77,1,78.8,78.82,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Seth McGowan,RB,Kentucky Wildcats,81,80,1,78.72,78.74,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Taurean York,LB,Texas A&M Aggies,97,96,1,78.18,78.19,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Gennings Dunker,OT,Iowa Hawkeyes,98,97,1,78.17,78.19,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
J.C. Davis,OT,Illinois Fighting Illini,112,111,1,77.77,77.77,0.0,0.0,0.0,0.0,-0.01,guardrail_relief (down 0.01)
Justin Joly,TE,North Carolina State Wolfpack,122,121,1,77.49,77.51,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Caleb Tiernan,OT,Northwestern Wildcats,123,122,1,77.48,77.5,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dontay Corleone,DT,Cincinnati Bearcats,133,132,1,77.3,77.31,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chase Bisontis,IOL,Texas A&M,134,133,1,77.27,77.29,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Nick Barrett,DT,South Carolina,137,136,1,77.22,77.22,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Sam Hecht,IOL,Kansas State Wildcats,143,142,1,77.05,77.07,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Josh Cuevas,TE,Alabama Crimson Tide,144,143,1,77.04,77.06,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Darrell Jackson Jr.,DT,Florida State,177,176,1,76.2,76.22,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Eric McAlister,WR,TCU Horned Frogs,184,183,1,76.03,76.04,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jalyn Phillips,S,Georgia,189,188,1,75.94,75.94,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Lorenzo Styles Jr.,CB,Ohio State,191,190,1,75.93,75.94,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Thaddeus Dixon,CB,North Carolina Tar Heels,211,210,1,75.31,75.32,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Ar'maj Reed-Adams,IOL,Texas A&M,213,212,1,75.22,75.23,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Clev Lubin,EDGE,Louisville,232,231,1,74.48,74.46,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Isaiah Sategna,WR,Arkansas,233,232,1,74.48,74.46,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Tanner Miller,IOL,Michigan,239,238,1,74.17,74.17,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Mike Washington Jr.,RB,Arkansas Razorbacks,242,241,1,74.14,74.15,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
J. Michael Sturdivant,WR,Florida Gators,251,250,1,73.88,73.89,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Terrance Carter Jr.,TE,Texas Tech,255,254,1,73.81,73.79,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Peyton Bowen,S,Oklahoma Sooners,258,257,1,73.74,73.72,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Cole Payton,QB,North Dakota State,287,286,1,72.58,72.56,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Holden Staes,TE,Tennessee,288,287,1,72.57,72.55,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Ryan Baer,OT,Pittsburgh Panthers,299,298,1,72.17,72.15,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jahiem Lawson,EDGE,Clemson,302,301,1,71.95,71.93,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Eric Rivers,WR,Georgia Tech Yellow Jackets,306,305,1,71.81,71.83,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jalen McMurray,S,Tennessee,307,306,1,71.76,71.74,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Daniel Harris,CB,Georgia Bulldogs,308,307,1,71.75,71.73,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dean Miller,EDGE,Kansas Jayhawks,309,308,1,71.65,71.63,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Parker Brailsford,IOL,Alabama,315,314,1,71.26,71.28,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kevin Coleman Jr.,WR,Missouri Tigers,320,319,1,71.14,71.16,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Nadame Tucker,EDGE,Western Michigan Broncos,323,322,1,71.02,71.04,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Amari Jackson,CB,Boston College Eagles,331,330,1,70.71,70.7,-0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Chris McClellan,DT,Missouri Tigers,340,339,1,70.41,70.41,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
J'Mari Taylor,RB,Virginia Cavaliers,348,347,1,70.06,70.07,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Al-Jay Henderson,RB,Buffalo Bulls,354,353,1,69.89,69.87,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Mason Reiger,EDGE,Wisconsin Badgers,357,356,1,69.74,69.75,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dametrious Crownover,OT,Texas A&M Aggies,363,362,1,69.42,69.44,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Luke Altmyer,QB,Illinois Fighting Illini,365,364,1,69.36,69.35,-0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Scooby Williams,LB,Texas A&M Aggies,372,371,1,68.74,68.75,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jackie Marshall,EDGE,Baylor Bears,374,373,1,68.54,68.54,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Brandon Cleveland,DT,North Carolina State Wolfpack,375,374,1,68.48,68.5,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Cameron Ball,DT,Arkansas Razorbacks,379,378,1,68.32,68.33,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Owen Heinecke,LB,Oklahoma Sooners,383,382,1,67.97,67.98,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Damonic Williams,DT,Oklahoma Sooners,391,390,1,67.35,67.36,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
VJ Payne,S,Kansas State Wildcats,409,408,1,66.45,66.47,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
RJ Maryland,TE,SMU,413,412,1,65.92,65.93,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Caullin Lacy,WR,Louisville Cardinals,416,415,1,65.83,65.84,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Miles Kitselman,TE,Tennessee Volunteers,417,416,1,65.78,65.79,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dillon Wade,IOL,Auburn Tigers,424,423,1,65.46,65.48,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Ahmaad Moses,S,SMU Mustangs,431,430,1,65.14,65.16,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dillon Bell,WR,Georgia Bulldogs,441,440,1,64.63,64.64,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Garrett DiGiorgio,IOL,UCLA Bruins,443,442,1,64.49,64.5,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Tomas Rimac,IOL,Virginia Tech Hokies,447,446,1,64.21,64.19,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Izavion Miller,IOL,Auburn Tigers,448,447,1,64.12,64.1,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Cashius Howell,EDGE,Texas A&M Aggies,1,1,0,84.01,84.01,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jeremiyah Love,RB,Notre Dame,2,2,0,83.59,83.6,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
R Mason Thomas,EDGE,Oklahoma,3,3,0,83.03,83.03,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Francis Mauigoa,OT,Miami (FL) Hurricanes,4,4,0,82.97,82.98,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Caleb Downs,S,Ohio State,5,5,0,82.77,82.78,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
David Bailey,EDGE,Texas Tech,6,6,0,82.63,82.63,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kadyn Proctor,OT,Alabama,7,7,0,82.6,82.58,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Mansoor Delane,CB,LSU Tigers,8,8,0,82.53,82.54,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Carnell Tate,WR,Ohio State,9,9,0,82.38,82.39,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Keionte Scott,CB,Miami (FL) Hurricanes,10,10,0,82.22,82.23,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Arvell Reese,LB,Ohio State Buckeyes,11,11,0,82.19,82.2,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Emmanuel McNeil-Warren,S,Toledo Rockets,12,12,0,82.14,82.15,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dillon Thieneman,S,Oregon,13,13,0,82.08,82.09,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
C.J. Allen,LB,Georgia,14,14,0,81.99,82.01,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Makai Lemon,WR,USC Trojans,15,15,0,81.84,81.85,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Brian Parker II,OT,Duke Blue Devils,16,16,0,81.8,81.8,0.0,0.0,0.0,0.0,-0.01,guardrail_relief (down 0.01)
Zion Young,EDGE,Missouri Tigers,17,17,0,81.64,81.65,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Denzel Boston,WR,Washington,20,20,0,81.54,81.55,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Olaivavega Ioane,IOL,Penn State Nittany Lions,21,21,0,81.52,81.53,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Christen Miller,DT,Georgia Bulldogs,22,22,0,81.52,81.5,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Fernando Mendoza,QB,Indiana,23,23,0,81.45,81.43,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jordyn Tyson,WR,Arizona State,24,24,0,81.41,81.43,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Romello Height,EDGE,Texas Tech Red Raiders,25,25,0,81.38,81.38,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Sonny Styles,LB,Ohio State,26,26,0,81.35,81.35,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kayden McDonald,DT,Ohio State Buckeyes,27,27,0,81.32,81.3,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Monroe Freeling,OT,Georgia,28,28,0,81.23,81.22,-0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Skyler Bell,WR,Connecticut Huskies,29,29,0,81.09,81.1,0.01,0.0,0.0,0.0,-0.01,guardrail_relief (down 0.01)
Caleb Banks,DT,Florida Gators,30,30,0,81.06,81.06,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Emmanuel Pregnon,IOL,Oregon Ducks,31,31,0,80.99,81.01,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Caleb Lomu,OT,Utah,32,32,0,80.9,80.88,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Peter Woods,DT,Clemson,33,33,0,80.78,80.76,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Eugene Asante,LB,Auburn,34,34,0,80.75,80.75,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Colton Hood,CB,Tennessee Volunteers,35,35,0,80.68,80.7,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Omar Cooper Jr.,WR,Indiana Hoosiers,38,38,0,80.62,80.63,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Akheem Mesidor,EDGE,Miami (FL) Hurricanes,39,39,0,80.6,80.62,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
A.J. Haulcy,S,LSU Tigers,40,40,0,80.55,80.56,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Dani Dennis-Sutton,EDGE,Penn State Nittany Lions,41,41,0,80.53,80.55,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Rueben Bain Jr.,EDGE,Miami (FL) Hurricanes,42,42,0,80.4,80.41,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Daylen Everette,CB,Georgia,43,43,0,80.34,80.35,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Brandon Cisse,CB,South Carolina Gamecocks,44,44,0,80.29,80.31,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Lee Hunter,DT,Texas Tech Red Raiders,45,45,0,80.24,80.25,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
T.J. Parker,EDGE,Clemson,46,46,0,79.9,79.92,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kenyon Sadiq,TE,Oregon,49,49,0,79.74,79.76,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Josiah Trotter,LB,Missouri Tigers,50,50,0,79.73,79.74,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Keith Abney II,CB,Arizona State Sun Devils,51,51,0,79.71,79.73,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kevin Concepcion,WR,Texas A&M,52,52,0,79.69,79.67,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Kaimon Rucker,EDGE,North Carolina,59,59,0,79.55,79.53,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Gabe Jacas,EDGE,Illinois Fighting Illini,60,60,0,79.48,79.49,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
DJ McKinney,CB,Colorado,61,61,0,79.47,79.45,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Nicholas Singleton,RB,Penn State,62,62,0,79.41,79.42,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Gracen Halton,DT,Oklahoma Sooners,63,63,0,79.38,79.38,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
D'Angelo Ponds,CB,Indiana Hoosiers,67,67,0,79.31,79.32,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Derrick Moore,EDGE,Michigan,68,68,0,79.16,79.18,0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
CJ Daniels,WR,Miami (FL) Hurricanes,69,69,0,79.14,79.15,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Skyler Gill-Howard,DT,Texas Tech Red Raiders,70,70,0,79.03,79.03,0.0,0.0,0.0,0.0,-0.01,guardrail_relief (down 0.01)
Jonah Coleman,RB,Washington Huskies,73,73,0,78.93,78.94,0.01,0.0,0.0,0.0,0.0,athletic (up 0.00)
Eugene Brooks III,IOL,Oklahoma,76,76,0,78.85,78.83,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Jake Golday,LB,Cincinnati Bearcats,79,79,0,78.75,78.75,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
David Oke,DT,Arkansas Razorbacks,82,82,0,78.71,78.69,-0.02,0.0,0.0,0.0,0.0,athletic (up 0.00)
Albert Regis,DT,Texas A&M Aggies,83,83,0,78.64,78.64,0.0,0.0,0.0,0.0,0.0,athletic (up 0.00)
Tim Keenan III,DT,Alabama Crimson Tide,84,84,0,78.64,78.64,0.0,0.0,0.0,0.0,-0.01,guardrail_relief (down 0.01)
Michael Taaffe,S,Texas Longhorns,85,85,0,78.57,78.57,0.0,0.0,0.0,0.0,-0.01,guardrail_relief (down 0.01)
