rank_seed,player_name,school,pos_raw,height,weight_lb,class_year,source_primary,seed_row_id,player_uid,position,position_evidence_score,height_in,weight_lb_effective,seed_signal,analyst_signal,external_rank,external_rank_signal,pff_grade,pff_waa,pff_grade_locked,market_signal_score,consensus_score,consensus_board_mean_rank,consensus_board_rank_std,consensus_board_source_count,consensus_board_sources,consensus_board_signal,prior_anchor_adjustment,prior_weight_total_effective,kiper_rank,kiper_prev_rank,kiper_rank_delta,kiper_rank_signal,kiper_strength_tags,kiper_concern_tags,kiper_statline_2025,kiper_statline_2025_games,kiper_statline_2025_yards,kiper_statline_2025_tds,kiper_statline_2025_efficiency,kiper_games_norm,kiper_yards_norm,kiper_tds_norm,kiper_efficiency_norm,kiper_statline_2025_norm,kiper_volatility_flag,kiper_volatility_penalty,kiper_source_url,tdn_rank,tdn_rank_signal,tdn_grade_label,tdn_grade_round,tdn_grade_label_signal,tdn_text_trait_signal,tdn_text_coverage,tdn_risk_hits,tdn_risk_flag,tdn_risk_penalty,tdn_strengths,tdn_concerns,tdn_summary,ringer_rank,ringer_rank_signal,br_rank,br_rank_signal,br_text_trait_signal,br_text_coverage,br_risk_hits,br_risk_flag,br_risk_penalty,br_strengths,br_concerns,br_summary,atoz_rank,atoz_rank_signal,atoz_text_trait_signal,atoz_text_coverage,atoz_risk_hits,atoz_risk_flag,atoz_risk_penalty,atoz_strengths,atoz_concerns,atoz_summary,si_rank,si_rank_signal,si_text_trait_signal,si_text_coverage,si_risk_hits,si_risk_flag,si_risk_penalty,si_strengths,si_concerns,si_summary,cbs_rank,cbs_rank_signal,cbs_wilson_rank,cbs_wilson_rank_signal,cbs_text_trait_signal,cbs_text_coverage,cbs_risk_hits,cbs_risk_flag,cbs_risk_penalty,cbs_summary,espn_source_year,espn_ovr_rank,espn_pos_rank,espn_grade,espn_grade_z,espn_rank_signal,espn_pos_signal,espn_grade_signal,espn_prod_signal,espn_qbr,espn_epa_per_play,espn_trait_processing,espn_trait_separation,espn_trait_play_strength,espn_trait_motor,espn_trait_instincts,espn_text_coverage,espn_volatility_flag,espn_volatility_hits,pp_source,pp_last_updated,pp_breakout_age,pp_college_dominator,pp_breakout_signal,pp_dominator_signal,pp_skill_signal,pp_data_coverage,pp_early_declare,early_declare,early_declare_flag,early_declare_source_flag,early_declare_source_count,early_declare_sources,early_declare_source_urls,combine_invited,combine_invite_sources,combine_invite_source_urls,pp_risk_flag,pp_profile_tier,pp_notes,cfb_prod_signal,cfb_proxy_audit_summary,cfb_proxy_fallback_heavy_flag,cfb_proxy_fallback_heavy_reason,cfb_prod_signal_raw,cfb_prod_signal_contextual_raw,cfb_prod_percentile_signal,cfb_prod_percentile_population_n,cfb_prod_usage_rate,cfb_prod_usage_multiplier,cfb_prod_context_conference,cfb_opp_def_ppa_allowed_avg,cfb_opp_def_success_rate_allowed_avg,cfb_opp_def_toughness_index,cfb_opp_def_adjustment_multiplier,cfb_opp_def_adjustment_delta,cfb_opp_def_context_applied,cfb_opp_def_context_source,cfb_prod_available,cfb_prod_coverage_count,cfb_prod_quality_label,cfb_prod_reliability,cfb_prod_real_features,cfb_prod_proxy_features,cfb_prod_proxy_fallback_features,cfb_years_played,cfb_years_played_seasons,cfb_years_played_source,birth_date,draft_age,draft_age_source,draft_age_source_url,draft_age_ref_date,draft_age_available,age,cfb_nonpos_metrics_ignored_count,cfb_nonpos_metrics_ignored_fields,cfb_prod_provenance,cfbfastr_p0_signal_raw,cfbfastr_p0_available,cfbfastr_p0_mode,cfbfastr_p0_applied_delta,cfbfastr_p0_max_delta,cfbfastr_p0_coverage_count,cfb_qb_eff_signal,cfb_qb_pressure_signal,cfb_wrte_yprr_signal,cfb_wrte_target_share_signal,cfb_wrte_targets_per_route_signal,cfb_rb_explosive_signal,cfb_rb_mtf_signal,cfb_edge_pressure_signal,cfb_edge_sacks_per_pr_snap_signal,cfb_db_cov_plays_per_target_signal,cfb_db_yards_allowed_per_cov_snap_signal,cfb_qb_epa_per_play,cfb_wrte_yprr,cfb_wrte_target_share,cfb_wrte_targets_per_route,cfb_wrte_targets_per_route_source,cfb_wrte_targets_per_route_weight,cfb_rb_explosive_rate,cfb_rb_missed_tackles_forced_per_touch,cfb_edge_pressure_rate,cfb_edge_sacks_per_pr_snap,cfb_edge_sacks_per_pr_snap_source,cfb_edge_pressure_weight,cfb_edge_sack_weight,cfb_db_coverage_plays_per_target,cfb_db_yards_allowed_per_coverage_snap,cfb_db_yards_allowed_per_cov_snap_source,cfb_db_cov_weight,cfb_db_yacs_weight,cfb_source,cfb_season,lang_source_count,lang_text_coverage,lang_trait_processing,lang_trait_technique,lang_trait_explosiveness,lang_trait_physicality,lang_trait_competitiveness,lang_trait_versatility,lang_miller_keyword_hits,lang_miller_coverage,lang_risk_hits,lang_risk_flag,lang_trait_composite,lang_sources,lang_report_word_count,lang_positive_trait_rate,lang_developmental_flag_rate,lang_concern_rate,language_adjustment_raw,language_adjustment_confidence,language_adjustment_applied,language_adjustment_cap,combine_source,combine_last_updated,combine_height_in,combine_weight_lb,combine_arm_in,combine_hand_in,combine_forty,combine_ten_split,combine_vertical,combine_broad,combine_shuttle,combine_three_cone,combine_bench,combine_ras_official,md_composite,md_speed_pct,md_explosion_pct,md_agility_pct,md_size_pct,md_height_z,md_height_pct,md_weight_z,md_weight_pct,md_forty_z,md_forty_pct,film_traits_source,film_eval_date,trait_score,trait_proxy_score,film_trait_score,film_trait_coverage,film_trait_blend_weight,film_trait_missing_count,production_score,athletic_score,size_score,context_score,risk_penalty,final_grade,floor_grade,ceiling_grade,round_value,psi,core_stat_name,core_stat_value,best_role,best_scheme_fit,formula_trait_component,formula_production_component_raw,formula_production_component,formula_production_guardrail_delta,formula_athletic_component,formula_athletic_evidence_count,formula_athletic_source,formula_athletic_cap_applied,athletic_profile_score,athletic_speed_score,athletic_explosion_score,athletic_agility_score,athletic_size_adj_score,athletic_metric_coverage_count,athletic_metric_expected_count,athletic_metric_missing_count,athletic_metric_coverage_rate,athletic_missing_penalty,athletic_variance_penalty,athletic_hit_bin,athletic_hit_bin_sample_n,athletic_hit_rate_round12_bin,athletic_hit_rate_top100_bin,athletic_comp_confidence,athletic_nn_comp_1,athletic_nn_comp_1_year,athletic_nn_comp_1_picktotal,athletic_nn_comp_1_similarity,athletic_nn_comp_2,athletic_nn_comp_2_year,athletic_nn_comp_2_picktotal,athletic_nn_comp_2_similarity,athletic_nn_comp_3,athletic_nn_comp_3_year,athletic_nn_comp_3_picktotal,athletic_nn_comp_3_similarity,athletic_pct_forty,athletic_pct_ten_split,athletic_pct_vertical,athletic_pct_broad,athletic_pct_bench,athletic_pct_shuttle,athletic_pct_three_cone,athletic_pct_height_in,athletic_pct_weight_lb,athletic_pct_arm_in,athletic_pct_hand_in,athletic_z_forty,athletic_z_ten_split,athletic_z_vertical,athletic_z_broad,athletic_z_bench,athletic_z_shuttle,athletic_z_three_cone,athletic_z_height_in,athletic_z_weight_lb,athletic_z_arm_in,athletic_z_hand_in,formula_size_component,formula_context_component,formula_years_played,formula_years_played_bucket,formula_years_played_context_adjustment,formula_years_played_risk_adjustment,formula_draft_age,formula_draft_age_bucket,formula_draft_age_context_adjustment,formula_draft_age_risk_adjustment,formula_early_declare,formula_early_declare_context_adjustment,formula_early_declare_risk_adjustment,formula_risk_penalty,formula_evidence_missing_count,formula_evidence_guardrail_penalty,formula_raw_score,formula_calibrated_grade,formula_prior_signal,formula_prior_grade,formula_score,formula_floor,formula_ceiling,formula_round_value,weight_production_multiplier,weight_production_max_delta,weight_production_max_up_delta,weight_production_max_down_delta,weight_prior_tdn_rank,weight_prior_ringer_rank,weight_prior_bleacher_rank,weight_prior_atoz_rank,weight_prior_si_rank,weight_prior_cbs_rank,weight_prior_cbs_wilson_rank,weight_prior_tdn_grade_label,weight_prior_reliability_layers,weight_prior_reliability_year_min,weight_prior_reliability_year_max,weight_prior_seed_multiplier,weight_prior_external_multiplier,weight_prior_analyst_multiplier,weight_prior_consensus_multiplier,weight_prior_kiper_multiplier,weight_prior_tdn_multiplier,weight_prior_ringer_multiplier,weight_prior_bleacher_multiplier,weight_prior_atoz_multiplier,weight_prior_si_multiplier,weight_prior_cbs_multiplier,weight_prior_cbs_wilson_multiplier,weight_prior_tdn_grade_multiplier,weight_trait_tdn_text,weight_trait_bleacher_text,weight_trait_atoz_text,weight_trait_si_text,weight_trait_cbs_text,formula_guardrail_penalty,formula_drift_penalty,formula_consensus_confidence_factor,formula_midband_brake_penalty,formula_soft_ceiling_target,formula_soft_ceiling_penalty,formula_language_adjustment,formula_top75_gate_penalty,formula_hard_cap,formula_consensus_outlier_cap,formula_hard_cap_penalty,formula_front7_inflation_penalty,formula_front7_inflation_reason,formula_front7_success_prob_pre_brake,formula_cb_nickel_inflation_penalty,formula_cb_nickel_inflation_reason,roi_pick_band,roi_prior_sample_n,roi_prior_weighted_mean_surplus,roi_prior_surplus_z,roi_prior_adjustment,roi_prior_adjustment_applied,is_diamond_exception,diamond_exception_reasons,contrarian_score,confidence_score,uncertainty_score,variance_flag,calibration_position_delta,calibration_grade_adjustment,calibrated_success_prob,legacy_final_grade,legacy_floor_grade,legacy_ceiling_grade,legacy_round_value,best_team_fit,best_team_fit_score,historical_comp,comp_style,comp_confidence,ras_estimate,ras_tier,ras_percentile,ras_source,ras_benchmark_starter_target,ras_benchmark_impact_target,ras_benchmark_elite_target,ras_meets_starter_target,ras_meets_impact_target,ras_meets_elite_target,ras_benchmark_sample_n,ras_historical_comp_1,ras_historical_comp_2,ras_comparison_note,historical_combine_merge_key,historical_combine_source,historical_combine_candidate_count,historical_combine_overlap_min,historical_combine_comp_1,historical_combine_comp_1_year,historical_combine_comp_1_school,historical_combine_comp_1_similarity,historical_combine_comp_1_overlap_metrics,historical_combine_comp_1_athlete_id,historical_combine_comp_1_merge_key,historical_combine_comp_2,historical_combine_comp_2_year,historical_combine_comp_2_school,historical_combine_comp_2_similarity,historical_combine_comp_2_overlap_metrics,historical_combine_comp_2_athlete_id,historical_combine_comp_2_merge_key,historical_combine_comp_3,historical_combine_comp_3_year,historical_combine_comp_3_school,historical_combine_comp_3_similarity,historical_combine_comp_3_overlap_metrics,historical_combine_comp_3_athlete_id,historical_combine_comp_3_merge_key,production_knn_source,production_knn_candidate_mode,production_knn_target_year,production_knn_vector_coverage,production_knn_vector_metric_count,production_knn_baseline_metrics,production_knn_reverse_metrics,production_knn_comp_1,production_knn_comp_1_year,production_knn_comp_1_similarity,production_knn_comp_1_overlap_metrics,production_knn_comp_2,production_knn_comp_2_year,production_knn_comp_2_similarity,production_knn_comp_2_overlap_metrics,production_knn_comp_3,production_knn_comp_3_year,production_knn_comp_3_similarity,production_knn_comp_3_overlap_metrics,scouting_notes,scouting_report_summary,scouting_why_he_wins,scouting_primary_concerns,scouting_production_snapshot,scouting_board_movement,scouting_role_projection,scouting_historical_athletic_comp,headshot_url,consensus_rank,contrarian_rank,round_value_grade_only,round_value_rank_band,md_vertical_z,md_vertical_pct,md_broad_z,md_broad_pct,md_ten_split_z,md_ten_split_pct
26,Cashius Howell,Texas A&M Aggies,EDGE,"6'4""",260,SR,External_Board_Import,306,306-cashius-howell,EDGE,21,76,260,275.0,72.5,15,286.0,81.2,0.163,True,196.52,83.76,20.4,3.98,5,ESPN_Jordan_Reid_2026|ExternalScoutBoard_2026|NFLMockDraftDatabase_2026|NFL_Daniel_Jeremiah_2026|Tankathon_2026,93.54,0.0,0.8906,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,92.0,41,86.67,50.8,36,0,0,,Howell is the best pure pass rusher in the class with a full array of moves. The only thing holding him back from being a sure-fire first-rounder is his lack of size and length.,2026,23,5,94.28,1.5911,278.0,96.0,73.87,55.0,,,50.0,50.0,74.0,50.0,58.0,122,0,0,,,,,,,,,,0,0,0,0,,,1,nfl_combine_invite_2026,https://www.nfl.com/news/nfl-combine-full-list-of-draft-prospects-invited-to-2026-scouting-event,,,,70.12,pressure/pr=0.2457 sacks/pr=0.075 sack_src=direct p_wt=0.72 s_wt=0.28,0,,95.0,91.0,95.0,18,,0.9,,,,,,,0,,1,2,proxy,0.42,0,3,0,1,2025,cfbd_player_season_stats,,,,,,0,,4,opp_def_adjustment_multiplier|opp_def_ppa_allowed_avg|opp_def_success_rate_allowed_avg|opp_def_toughness_index,cfbd_stats+cfbd_ppa_proxy,,0,,,,0,,,,,,,,95.0,95.0,,,,,,,missing,0.2,,,0.2457,0.075,direct,0.72,0.28,,,missing,1.0,,CFBD_2025_proxy_extract,2025,4,71,52.25,50.5,54.0,52.25,50.5,50.5,0,0.05,0,0,52.57,CBS_BigBoard_2026|CBS_Wilson_BigBoard_2026|ESPN_Jordan_Reid_2026|NFL_Daniel_Jeremiah_2026,71,0.0,0.0,0.0,-1.0,0.3944,-0.3944,0.9,CBS Live Results,2026-02-26,,,,,4.59,,,,,,,,70.59,100.0,,,1.98,-8.555,0.0,-1.757,3.95,132.668,100.0,,,93.79,93.79,,0.0,0.0,6,91.12,88.09,90.0,88.18,1.5,83.76,81.21,84.99,Round 1-2,91.76,Disruption Conversion Score,86.38,Three-down pressure creator,multiple_front_pass_rush,52.09,69.57,69.8,-0.2,89.14,3,position_era_profile_plus_md,,68.975,77.7,70.0,70.0,61.738,3,11,8,0.2727,0.355,0.64,6,334,0.4431,0.6078,77.37,Brian Urlacher,2000,9.0,98.92,Jah Joyner,2025,,98.75,Fadil Diggs,2025,,97.95,85.177,,,,,,,70.244,60.168,,,1.025,,,,,,,0.509,0.221,,,90.0,79.65,1.0,2orless,-0.35,0.18,,,0.0,0.0,0,0.0,0.0,0.68,1,0.0,68.36,81.4,90.3,89.8,84.0,81.52,85.3,Round 2-3,0.68,3.8,3.8,9.0,0.08,0.08,0.09,0.08,0.03,0.1,0.06,0.04,source_pos_year,2025,2025,0.875,0.932,0.837,0.981,,,,,,,0.866,0.879,,0.05,0.04,0.04,0.02,0.05,0.0,0.0,1.0,0.0,,0.0,-0.3944,0.0,,,0.0,0.0,,0.8491,0.0,,R1,35,7.5382,0.2653,0.0663,0.0663,0,,86.48,91.55,8.45,low_variance,0.0109,0.09,0.8491,89.65,88.15,91.15,Round 1-2,ATL,78.57,Brett Karhu,production percentile vector nearest-neighbor,A,,,,pending_combine,5.14,7.0,8.79,,,,2024,,,Pending official combine RAS,cashius howell|EDGE|texas a&m aggies|2026,/Users/nickholz/nfldraftmodel2026/data/sources/external/combine_data_unique_athlete_id_step4.csv,1195,3,Jah Joyner,2024,minnesota,98.76,3,4430111.0,jah joyner|EDGE|minnesota|2024,Fadil Diggs,2024,syracuse,97.97,3,4429073.0,fadil diggs|EDGE|syracuse|2024,Connor Barwin,2009,cincinnati,97.01,3,169399.0,connor barwin|EDGE|cincinnati|2009,production_percentile_knn,same_season_fallback,2025,4,5,defensive_tfl;defensive_sacks;defensive_qb_hur;defensive_tot;fumbles_fum,fumbles_fum;passing_int,Brett Karhu,2025,98.68,4,MJ Stroud,2025,97.87,4,Taylor Wein,2025,97.8,4,early contributor profile; produces pressure through get-off and counters. Seed rank 26 indicates current market confidence with developmental upside still available.,"Cashius Howell (EDGE, Texas A&M Aggies) holds a model grade of 83.76 with a Round 3-4 projection. Current board slot: 26. early contributor profile; produces pressure through get-off and counters. Seed rank 26 indicates current market confidence with developmental upside still available.","Role fit: Three-down pressure creator. Preferred usage in multiple_front_pass_rush. Traits: leverage, processing, and role translation remain primary wins.","Development checkpoints: consistency, role expansion pace, and matchup stress handling.",PFF grade 81.2; CFB prod signal 70.12; pressure/pr-snap 0.2457; sacks/pr-snap 0.075; CFB quality proxy (0.42),Kiper board movement unavailable for this player.,"Best early team fit: ATL. Scheme path: multiple_front_pass_rush. Expected early deployment: Three-down pressure creator. Historical combine comp: Jah Joyner (2024), similarity 98.76.","Historical combine comp: Jah Joyner (2024), similarity 98.76.",,1,48,Round 3-4,Round 1,,,,,,
16,Jeremiyah Love,Notre Dame,RB,"6'0""",206,JR,DraftTek_Top300_2026,16,16-jeremiyah-love,RB,28,72,206,285.0,94.75,6,295.0,93.1,0.367,True,208.31,83.18,5.12,2.89,8,ESPN_Jordan_Reid_2026|ExternalScoutBoard_2026|FantasyPros_Devy|NFLMockDraftDatabase_2026|NFL_Daniel_Jeremiah_2026|NFL_Draft_Buzz|PFF_Big_Board|Tankathon_2026,99.01,0.0,0.8905,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,95.67,11,96.67,52.86,34,0,0,,"Love is a big play waiting to happen. His quick feet, elite acceleration and breakaway speed are exactly what NFL teams want. He's racked up 28 touchdowns on 303 carries the past two seasons.",2026,7,1,95.0,2.2221,294.0,100.0,83.33,55.0,,,50.0,50.0,58.0,50.0,50.0,122,0,0,,,,,,,,,,1,1,1,2,official_declared_special_eligibility|nfl_combine_invite_2026,https://www.nfl.com/news/forty-two-players-granted-special-eligibility-for-2026-nfl-draft/|https://www.nfl.com/news/nfl-combine-full-list-of-draft-prospects-invited-to-2026-scouting-event,1,nfl_combine_invite_2026,https://www.nfl.com/news/nfl-combine-full-list-of-draft-prospects-invited-to-2026-scouting-event,,,,62.34,,0,,77.28,79.47,89.44,27,,0.9,,0.1721,0.408,0.3945,0.9789,-0.51,1,cfbd_team_advanced_stats+advanced_game_stats,1,1,proxy,0.3,0,1,0,1,2025,cfbd_player_ppa|cfbd_player_season_stats,,,,,,0,,0,,cfbd_stats+cfbd_ppa_proxy,,0,,,,0,,,,,,77.28,,,,,,,,,,missing,0.2,0.1822,,,,missing,1.0,,,,missing,1.0,,CFBD_2025_proxy_extract,2025,6,70,50.0,50.0,58.17,51.17,52.33,52.33,0,0.0555,0,0,54.33,CBS_BigBoard_2026|CBS_Wilson_BigBoard_2026|ESPN_Jordan_Reid_2026|FantasyPros_Scouting_2026|NFL_Daniel_Jeremiah_2026|Yahoo_Nate_Tice_2026,70,0.1667,0.0,0.0,-0.6667,0.3889,-0.2593,0.9,,,,,,,,,,,,,,,0.04,,,,0.04,-11.405,0.0,-3.109,0.09,,,,,94.14,94.14,,0.0,0.0,6,91.22,89.27,90.0,88.88,1.5,83.18,80.05,84.87,Round 1-2,92.12,Contact Balance Density,87.69,Primary committee back with passing-down utility,wide_zone,53.54,78.6,77.0,7.0,68.44,2,position_era_profile_plus_md,,64.795,70.0,70.0,70.0,51.326,2,11,9,0.1818,0.536,0.72,6,261,0.3218,0.4943,,,,,,,,,,,,,,,,,,,,,76.974,25.792,,,,,,,,,,0.797,-0.558,,,90.0,82.65,1.0,2orless,-0.35,0.18,,,0.0,0.0,1,0.1,-0.06,1.02,1,0.0,67.39,80.22,97.03,92.02,82.72,79.9,84.72,Round 3-4,0.82,7.0,7.0,7.0,0.08,0.08,0.09,0.08,0.03,0.1,0.06,0.04,source_pos_year,2025,2025,0.875,0.932,0.837,0.981,,,,,,,0.865,0.879,,0.05,0.04,0.04,0.02,0.05,0.0,0.0,1.0,0.0,,0.0,-0.2593,0.0,,,0.0,0.0,,0.9134,0.0,,R1,12,13.7695,1.6625,0.4156,0.3117,0,,86.94,90.81,9.19,low_variance,0.0506,0.4,0.9134,89.97,88.47,92.17,Round 1-2,DAL,69.62,Adam Jones,production percentile vector nearest-neighbor,A,,,,pending_combine,5.01,6.77,8.51,,,,2634,,,Pending official combine RAS,jeremiyah love|RB|notre dame|2026,/Users/nickholz/nfldraftmodel2026/data/sources/external/combine_data_unique_athlete_id_step4.csv,814,3,,,,,,,,,,,,,,,,,,,,,,production_percentile_knn,same_season_fallback,2025,6,6,rushing_ypc;rushing_yds;rushing_td;receiving_rec;receiving_yds;fumbles_fum,fumbles_fum;passing_int,Adam Jones,2025,98.2,5,Jai'Den Thomas,2025,98.14,6,Wayne Knight,2025,97.33,6,early contributor profile; creates hidden yards and stays on schedule. Seed rank 16 indicates current market confidence with developmental upside still available.,"Jeremiyah Love (RB, Notre Dame) holds a model grade of 83.18 with a Round 3-4 projection. Current board slot: 16. early contributor profile; creates hidden yards and stays on schedule. Seed rank 16 indicates current market confidence with developmental upside still available.","Role fit: Primary committee back with passing-down utility. Preferred usage in wide_zone. Traits: leverage, processing, and role translation remain primary wins.","Development checkpoints: consistency, role expansion pace, and matchup stress handling.",PFF grade 93.1; CFB prod signal 62.34; explosive run rate 0.1822; opp-def index 0.3945; CFB quality proxy (0.3),Kiper board movement unavailable for this player.,Best early team fit: DAL. Scheme path: wide_zone. Expected early deployment: Primary committee back with passing-down utility.,,,2,43,Round 3-4,Round 1,,,,,,
30,R Mason Thomas,Oklahoma,EDGE,"6'2""",249,SR,DraftTek_Top300_2026,30,30-r-mason-thomas,EDGE,20,74,249,271.0,52.5,37,264.0,85.3,0.132,True,186.35,82.78,40.6,2.33,5,ESPN_Jordan_Reid_2026|ExternalScoutBoard_2026|NFLMockDraftDatabase_2026|NFL_Daniel_Jeremiah_2026|Tankathon_2026,87.38,0.0,0.8906,,,,,,,,,,,,,,,,,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,78.0,45,85.33,53.18,42,0,0,,"Thomas won't be for everyone at 6-2, 249 with under 32-inch arms. That low center of gravity combined with elite bend makes him a nightmare for tackles to try to square up. He'll be an early-impact designated pass rusher.",2026,45,9,93.18,1.4716,256.0,92.0,72.07,55.0,,,50.0,50.0,66.0,50.0,50.0,124,0,0,,,,,,,,,,0,0,0,0,,,1,nfl_combine_invite_2026,https://www.nfl.com/news/nfl-combine-full-list-of-draft-prospects-invited-to-2026-scouting-event,,,,,,0,,,,,,,,,,,,,,0,,0,0,,,,,,,,,,,,,,0,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,70,49.38,49.38,54.62,49.38,51.12,52.88,0,0.05,0,0,52.48,CBS_BigBoard_2026|CBS_Wilson_BigBoard_2026|ESPN_Jordan_Reid_2026|NFL_Daniel_Jeremiah_2026,70,0.0,0.0,0.0,-1.0,0.3889,-0.3889,0.9,CBS Live Results,2026-02-26,,,,,4.67,,,,,,,,70.54,100.0,,,1.8,-8.581,0.0,-1.798,3.61,132.652,100.0,,,93.45,93.45,,0.0,0.0,6,90.8,86.95,88.38,87.9,1.5,82.78,80.54,84.15,Round 1-2,91.17,Disruption Conversion Score,85.24,Three-down pressure creator,multiple_front_pass_rush,52.12,71.83,70.87,0.87,87.05,3,position_era_profile_plus_md,,62.992,63.871,70.0,70.0,35.166,3,11,8,0.2727,0.355,0.64,6,334,0.4431,0.6078,77.45,Zack Hodges,2015,,99.17,Gabriel Murphy,2024,,98.75,Miles Burris,2012,129.0,98.38,67.726,,,,,,,26.028,36.496,,,0.488,,,,,,,-0.7,-0.445,,,88.38,80.0,,,0.0,0.0,,,0.0,0.0,0,0.0,0.0,0.5,1,0.0,68.25,81.27,82.49,87.22,83.18,80.88,84.48,Round 3-4,0.68,3.8,3.8,9.0,0.08,0.08,0.09,0.08,0.03,0.1,0.06,0.04,source_pos_year,2025,2025,0.875,0.932,0.837,0.981,,,,,,,0.866,0.879,,0.05,0.04,0.04,0.02,0.05,0.0,0.0,1.0,0.0,84.9,0.0,-0.3889,0.0,,,0.0,0.04,prod_up=0.87;rank=40.6,0.8434,0.0,,R2,32,4.3198,-0.2016,-0.0504,-0.0504,0,,86.41,92.65,7.35,low_variance,0.0109,0.09,0.8426,89.06,87.56,90.56,Round 1-2,ATL,78.57,Malachi Lawrence,production percentile vector nearest-neighbor,A,,,,pending_combine,5.14,7.0,8.79,,,,2024,,,Pending official combine RAS,r mason thomas|EDGE|oklahoma|2026,/Users/nickholz/nfldraftmodel2026/data/sources/external/combine_data_unique_athlete_id_step4.csv,1195,3,Maurice Falls,2015,east carolina (nc),98.23,3,500944.0,maurice falls|EDGE|east carolina (nc)|2015,Uchenna Nwosu,2018,southern california,98.2,3,3120358.0,uchenna nwosu|EDGE|southern california|2018,KeShun Freeman,2018,georgia tech,98.13,3,3116620.0,keshun freeman|EDGE|georgia tech|2018,production_percentile_knn,same_season_fallback,2025,4,5,defensive_tfl;defensive_sacks;defensive_qb_hur;defensive_tot;fumbles_fum,fumbles_fum;passing_int,Malachi Lawrence,2025,98.93,4,Jackie Johnson III,2025,98.39,4,Derrick Moore,2025,98.32,4,early contributor profile; produces pressure through get-off and counters. Seed rank 30 indicates current market confidence with developmental upside still available.,"R Mason Thomas (EDGE, Oklahoma) holds a model grade of 82.78 with a Round 3-4 projection. Current board slot: 30. early contributor profile; produces pressure through get-off and counters. Seed rank 30 indicates current market confidence with developmental upside still available.","Role fit: Three-down pressure creator. Preferred usage in multiple_front_pass_rush. Traits: leverage, processing, and role translation remain primary wins.","Development checkpoints: consistency, role expansion pace, and matchup stress handling.",PFF grade 85.3,Kiper board movement unavailable for this player.,"Best early team fit: ATL. Scheme path: multiple_front_pass_rush. Expected early deployment: Three-down pressure creator. Historical combine comp: Maurice Falls (2015), similarity 98.23.","Historical combine comp: Maurice Falls (2015), similarity 98.23.",,3,49,Round 3-4,Round 1,,,,,,
